SAMPLE_ID	SAMPLE_NAME	PUBCHEM_SID	PRIMARY_MOA	ASSAY_NAME	LIBRARY	CAS	ALIAS	AC50	LOG_AC50	AUC	CURVE_CLASS2	DATA_POINTS	DRUG_NAME	EFFICACY	MAX_RESPONSE	P_HILL	R2	GENE_ID	GENE_SYMBOL	SMILES	SUPPLIER	SUPPLIER_ID	DATA0	DATA1	DATA2	DATA3	DATA4	DATA5	DATA6	DATA7	DATA8	DATA9	DATA10	DATA11	DATA12	DATA13	DATA14	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14
NCGC00186637-01	Chromomycin A<SUB>3</SUB> from Streptomyces griseus	124897824		DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	7059-24-7		13.3714129854	-4.8738226975	-37.6440169468	-2.4	7	CHROMOMYCIN A3	-53.7526551119	-43.54387926	0.0599050948	0.879496768			CO[C@H]1[C@@H](O)CC(O[C@H]1C)O[C@H]2CC(O[C@@H](C)[C@H]2OC(C)=O)OC3=CC4=CC5=C(C(=C4C(=C3C)O)O)C(=O)[C@@H](OC6C[C@@H](OC7C[C@H](OC8C[C@](C)(O)[C@@H](OC(C)=O)[C@H](C)O8)[C@@H](O)[C@H](C)O7)[C@H](O)[C@@H](C)O6)[C@@H](C5)[C@@H](OC)C(=O)[C@@H](O)[C@H](C)O	BIOMOL	GR302	0.38865138	-0.28842192	3.97854269	-3.96396396	-18.01452784	-14.3	-43.54387926									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00348215-03	Bedaquiline (TMC-207)		ATP synthase subunit c Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	843663-66-1		26.6794764276	-4.5738226975	-6.4229325991	-2.4	7		-22.1537171639	-20.96143097	0.0079449762	0.9613343989	886937	atpE	COC1=NC2=C(C=C(Br)C=C2)C=C1[C@@H](C3=CC=CC=C3)[C@@](O)(CCN(C)C)C4=CC=CC5=C4C=CC=C5	Adooq	A12327	0	-2.59579728	2.72686634	1.17117117	0	0	-20.96143097									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00262957-01	Tobicillin	170466044		DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	151287-22-8	Tobicillinum;Tobicilline;Tobicillin	37.6857621249	-4.4238226975	-17.5879040364	-3	7		-44.953884852	-40.7490218	0.0097712964	0.9567318144			CC(C)C(=O)OCc4cc(OC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)Cc1ccccc1)[C@H]3SC2(C)C)ccc4	GVK	FFS-11-286-NCI-195	0	0	0	-7.56756757	2.80871671	0	-40.7490218									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181784-01	Iloprost	144207135	Prostanoid IP receptor Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	78919-13-8	Iloprost; 	42.2841205686	-4.3738226975	-10.8876090028	4	7	LS-101845;ZK 3637;i1oprost;iloprostum;ZK 36 374;ZK-36374;ZK-00036374;Ventavis;ZK3637;CIPLUS_190653;Iloprost;(5E)-5-((3AS,4R,5R,6AS)-5-HYDROXY-4-((1E,3S)-3-HYDROXY-4-METHYLOCT-1-EN-6-YN-1-YL)HEXAHYDROPENTALEN-2(1H)-YLIDENE)PENTANOIC ACID;CIPLUS_191919;Pentanoic acid, 5-(hexahydro-5-hydroxy-4-(3-hydroxy-4-methyl-1-octen-6-ynyl)-2(1H)-pentalenylidene)-;ILOPROST;VENTAVIS;5-((E)-(1S,5S,6R 7R)-7-HYDROXY-6((E)-(3S,4RS)-3-HYDROXY-4-METHYL-1-OCTEN-6-INYL)-BICYLO (3,3,0)-OCTAN-3-YLIDENE)-PENTANOIC ACID;CoTherix Brand of Iloprost;PENTANOIC ACID, 5-((3AS,4R,5R,6AS)-HEXAHYDRO-5-HYDROXY-4-((1E,3S)-3-HYDROXY-4-METHYL-1-OCTEN-6-YNYL)-2(1H)-PENTALENYLIDENE)-, (5E)-;	-24.1537171639	-20.96143097	0.1641536449	0.76745905			O[C@@H]2C[C@@H]1C/C(C[C@@H]1C2/C=C/[C@@H](O)C(C)CC#CC)=C\CCCC(=O)O	Tocris	Tocris-2038	0	-8.776267	3.17389361	-3.06306306	3.58353511	0	-20.96143097									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00022678-23	Rifampicin			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	[13292-46-1]		11.9172843674	-4.9238226975	-52.9961095623	-2.2	7		-70.0978200122	-69.70374511	0.0001052334	0.9957835495			CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C4=C(O)C(\C=N\N5CCN(C)CC5)=C(NC(=O)C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C4C(O)=C3C	Tocris	4121	0	0	0	-4.59459459	-1.1622276	-35.2	-69.70374511									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00182971-01	Hexafluorenium dibromide	144206765	Cholinesterase Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	317-52-2	HEXAFLUORENIUM BROMIDE; Bromuro de hexafluronio; Bromure d'hexafluronium; Mylaxen; 	0.0106212909	-7.9738226975	-3.6710792056	4	7	Bromuro de hexafluronio;Hexafluorenium bromide;hexafluronium bromide;hexafluorenium dibromide salt;N,N'-DI-9H-FLUOREN-9-YL-N,N,N',N'-TETRAMETHYLHEXANE-1,6-DIAMINIUM DIBROMIDE;hexafluorenium bromide;HEXAMETHYLENEBIS(FLUOREN-9-YLDIMETHYLAMMONIUM) DIBROMIDE;CIPLUS_163766;IN-117;Mylaxen;Bromure d'hexafluronium;Hexafluronium bromide;Hexafluronii bromidum;hexafluorenium;Mallinckrodt Brand of Hexafluronium Bromide;1,6-HEXANEDIAMINIUM, N,N'-DI-9H-FLUOREN-9-YL-N,N,N',N'-TETRAMETHYL-, DIBROMIDE;CIPLUS_152643;hexamethylenebis(fluoren-9-yldimethylammonium) dibromide;HEXAFLUORENIUM BROMIDE;hexafluronii bromidum;HEXAFLURONIUM BROMIDE;LS-18141;bromure d'hexauronium;	6.309172168	-1.73281163	0.5131578076	0.3594336102	590	BCHE	[Br-].[Br-].C[N+](C)(CCCCCC[N+](C)(C)C3c1ccccc1c2ccccc23)C6c4ccccc4c5ccccc56	NCI	NSC_19477	-5.67431014	0	0	4.77477477	-4.55205811	2.8	-1.73281163									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00390584-01	Exatecan	384569198	DNA Topoisomerase I Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	169869-90-3		16.8336115989	-4.7738226975	-20.5681455383	-2.2	7		-46.436277252	-40.8608161	0.0014258482	0.9841865159		TOP1	CC[C@@]1(O)C(=O)OC/C2=C1/C=C3\N(CC4=C5[C@@H](N)CCC6=C5C(=CC(=C6C)F)N=C34)C2=O	MedChem Express	HY-13631A	3.96424407	0	2.77156907	-2.43243243	0	-14.5	-40.8608161									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00346455-05	Cobimetinib		Mek Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	1453848-26-4		15.0029721297	-4.8238226975	-40.4357504523	-2.2	7		-64.580212414	-59.53046395	0.00019318	0.9942734271		MAP2K1	OC1(CN(C1)C(=O)C2=C(NC3=C(F)C=C(I)C=C3)C(=C(F)C=C2)F)[C@@H]4CCCCN4	ActiveBioChem	A-1318	-3.65332297	0	0	0	0	-23.3	-59.53046395									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181352-01	Aspoxicillin	144206363		DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	63358-49-6	Aspoxicillin; Aspoxicillin Anhydride; Doyle; 	5.3232553899	-5.2738226975	-21.4501986711	4	7	TA 058;TA-058;Doyle;Glycinamide, N-methyl-D-asparaginyl-N-(2-carboxy-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo(3.2.0)hept-6-yl)-D-2-(4-hydroxyphenyl)-, (2S-(2-alpha,5-alpha,6-beta))-;LS-72203;n(sup 4)-methyl-d-asparagininylamoxicillin;N(4)-methyl-D-asparaginylamoxicillin;CIPLUS_214228;aspoxicillinum;ASPOXICILLIN;Aspoxicillin;aspoxicilline;aspoxicillin;Aspoxicillin Anhydride;	-11.2399999999	-10.8999441	0.1301543103	0.8027752038			OC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](N)CC(=O)NC)c1ccc(O)cc1)[C@H]3SC2(C)C	APAC	550484	0	-5.80964153	0	-4.23423423	0	-15.2	-10.8999441									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00183879-01	Bisbentiamine	144206468		DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	2667-89-2		9.4662354543	-5.0238226975	-31.3751833413	-2.2	7	BISBENTIAMINE;Bisbentiamina;Beston;CIPLUS_213921;bisbentiaminum;Bisbentiamine;bisbentiamine;Bisbentiaminum;	-51.4264952464	-49.46897708	0.0008476952	0.9878773751			Nc4nc(C)ncc4CN(C=O)C(/C)=C(/CCOC(=O)c1ccccc1)SSC(/CCOC(=O)c2ccccc2)=C(/C)N(C=O)Cc3cnc(C)nc3N	ACC	Bisbentiamine	0	0	0	4.59459459	4.45520581	-29.2	-49.46897708									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00522464-01	Lusutrombopag		Thrombopoietin receptor Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	1110766-97-6		5.9727907844	-5.2238226975	-96.3086810512	-1.1	7		-92.5909446627	-93.40413639	0.0000026303	0.9993372337			CCCCCCO[C@@H](C)C1=C(OC)C(=CC=C1)C2=CSC(=N2)NC(=O)C3=CC(=C(/C=C(C)/C(O)=O)C(=C3)Cl)Cl	MedChem Express	HY-19883	-1.32141469	0.12360939	-2.45864998	-0.27027027	-13.17191283	-73.6	-93.40413639									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00179357-05	PREDNICARBATE		Glucocorticoid Receptor Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	73771-04-7		13.3714129854	-4.8738226975	-37.9485287866	-2.2	7		-51.142817216	-42.20234768	0.0172392964	0.9410944636			CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)CC	Microsource	01503876	-1.71006607	2.34857849	-0.49173	0	-14.91525424	-17.9	-42.20234768									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181170-02	Bendamustine	170465340	DNA Alkylating Drugs	DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	16506-27-7	Bendamustine HCL;Bendamustine;Inno-P08001; Bendamustine;SyB L-0501;SDX-105	37.6857621249	-4.4238226975	-16.7883942692	4	7		-25.336780328	-23.19731694	0.2484706862	0.6811285708	7515	XRCC1	ClCCN(CCCl)c1cc2nc(CCCC(=O)O)n(C)c2cc1	Sequoia	3543-75-7	2.48736883	-0.12360939	0	0	-14.04358354	-1.5	-23.19731694									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00015572-06	MIBG			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	103346-16-3		10.6212908725	-4.9738226975	-15.9816237999	4	7		8.428028604	3.4097261	0.517227395	0.3485817204			NC(=N)NCC1=CC=CC(=C1)I	Axon Medchem	1750	2.09871745	-6.96332921	-10.77335717	0	-9.58837772	0	3.4097261									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181340-02	Azosemide	170465933		DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	27589-33-9				1.1436812926	4	7		0	-3.4097261					NS(=O)(=O)c2cc(c(NCc1cccs1)cc2Cl)c3nnnn3	APAC	814905	1.08822386	0	1.92221726	0	0	0	-3.4097261									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00346435-13	MK-4827			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02			3.7685762125	-5.4238226975	0.3545542101	4	7		-8.98	0	0.0937678069	0.894035936			NC(=O)C1=CC=CC2=CN(N=C12)C3=CC=C(C=C3)[C@@H]4CCCNC4	Bio Vision	9462-5	0	3.41985991	1.02816272	0	0	-7.9	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00022398-05	Fluocinonide	170464717	Glucocorticoid steroid	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	356-12-7	;Fluocinonide; Lidex; Fluocinonido;Fluocinonide (Vanos)	21.1922614141	-4.6738226975	-23.535859531	-3	7		-41.7727272772	-38.84297521	0.0019458286	0.9814469312		NRC31	CC(=O)OCC(=O)[C@]45OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](F)C1=CC(=O)C=C[C@@]12C	Prestwick Chemical, Inc.	Prestw-774	0	-5.24246396	0	0	0	-8.99621212	-38.84297521									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00016590-06	Azaperone	170465697		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	1649-18-9				5.9394683833	4	7		0	3.8961039					Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccccn3	Vitas	STK802185	0	1.70380079	0	2.58548791	2.25835592	0	3.8961039									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00319175-03	Rilpivirine			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	500287-72-9		8.4367912292	-5.0738226975	-82.8463829134	-2.1	7		-98.0249860246	-88.82057015	0.0000020503	0.9994149371			CC1=C(NC2=CC=NC(=N2)NC3=CC=C(C=C3)C#N)C(=CC(=C1)\C=C\C#N)C	APExBIO	A3765	0	2.1013597	0	-3.33333333	-15.69007264	-57.2	-88.82057015									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00016868-12	Acemetacin	170466043	Cyclooxygenase-1/2/3 Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	53164-05-9	; ; Acemetacina; Rantudil;ACEMETACIN; Acemetacin;Acemetacin	18.8876228665	-4.7238226975	-34.3630844798	-2.2	7		-58.4675324691	-54.89964581	0.000414031	0.9915796292	5742	PTGS1	Clc1ccc(cc1)C(=O)n3c2ccc(cc2c(CC(=O)OCC(=O)O)c3C)OC	Microsource	01500666	-3.48348348	-3.40760157	1.31868132	0	0	-15.05681818	-54.89964581									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00016806-13	Mebendazole	170464914	Tubulin depolymerization Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	31431-39-7	; ; Vermox;Mebendazole; Mebendazol; Mebendazole;MEBENDAZOLE	23.778108395	-4.6238226975	-36.5707943546	-3	7		-78.948051944	-76.62337662	0.0001416938	0.9951016944	203068	TUBB	O=C(OC)Nc1nc2cc(ccc2n1)C(=O)c3ccccc3	Microsource	01501110	-5.40540541	0	0	0	0	-6.91287879	-76.62337662									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00024501-04	D-Glutamic acid	225144193	Metabotropic glutamate receptor 1 Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	6893-26-1		0.0206510105	-7.6850586923	-2.1575160898	4	7		5.250982956	0	0.4495875842	0.4514617639			N[C@H](CCC(O)=O)C(O)=O	SIGMA	49460	0	-8.12581913	3.58974359	0	1.44534779	0	0									1.8299999999E-9	9.14E-9	4.5699999999E-8	2.29E-7	0.0000011399999999	0.0000057099999999	0.0000286								
NCGC00013683-06	Chlorprothixene	170465069	Serotonin (5-HT) receptor Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	113-59-7		11.9172843674	-4.9238226975	-38.6695313147	-2.2	7		-62.0554899597	-59.85832349	0.0000884941	0.9961359139	3269		CN(C)CC\C=C1/c3ccccc3Sc2ccc(Cl)cc12	Microsource	01503203	0	0.3931848	0	1.25104254	2.80036134	-29.82954545	-59.85832349									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00379087-02	Tipranavir			DPI_SARS-CoV-2_General	2020_NCATS-NPC_02	174484-41-4		16.8336115989	-4.7738226975	-56.397310951	-2.1	7		-93.361598656	-85.019564	0.0002390267	0.993622102			CCC[C@@]1(CCC2=CC=CC=C2)CC(=C([C@H](CC)C3=CC=CC(=C3)N[S+]([O-])(=O)C4=CC=C(C=N4)C(F)(F)F)/C(=O)O1)\O	MedChem Express	HY-15148	-5.51884959	-0.37082818	0	1.62162162	0	-32.2	-85.019564									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00091149-21	VALPROATE SODIUM			DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	1069-66-5, 99-66-1 [valproic acid]		42.2841205686	-4.3738226975	-10.1423716652	4	7		-13.9427390759	-12.86894923	0.3758871449	0.541093122			CCCC(CCC)C(O)=O	Microsource	01500606	1.68168168	0	0	-10.25854879	0	0	-12.86894923									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00168759-05	PTC-124	170466862	CFTR-G542X nonsense allele Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	775304-57-9	Ataluren;PTC124	33.5874708481	-4.4738226975	-16.4536244863	4	7		-27.5602125199	-22.5501771	0.0783545878	0.8580501933	1080	CFTR	O=C(O)c1cccc(c1)c2nc(on2)c3ccccc3F	Selleck	S6003	0	0	2.63736264	-4.25354462	-7.1364047	-3.50378788	-22.5501771									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00182082-03	Tesaglitazar	170466025		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	251565-85-2		13.3714129854	-4.8738226975	-3.0496511637	4	7		-20.076151124	-13.81345927	0.0231541167	0.9308530541			O=S(C)(=O)Oc1ccc(cc1)CCOc2ccc(C[C@@H](OCC)C(=O)O)cc2	Tocris	3965	4.92492492	3.01441678	-0.36630037	0	0	-6.53409091	-13.81345927									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00091125-07	Gallic acid	170465633	intrinsic apoptotic signaling pathway in response to oxidative stress Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	149-91-7				-40.1001448781	4	7		0	-16.88311688					Oc1cc(cc(O)c1O)C(=O)O	Vitas	STK298718	-5.04504505	-16.64482307	-5.49450549	-1.75145955	-2.07768744	-16.38257576	-16.88311688									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00015862-07	Pyridostigmine bromide	170464878	Acetylcholinesterase Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	101-26-8				5.4824962078	4	7		0	0.11806375					[Br-].O=C(Oc1ccc[n+](C)c1)N(C)C	Specs	AQ-776/42801589	1.92192192	0	3.51648352	-0.41701418	0	2.1780303	0.11806375									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181161-03	Ethyl salicylate	170466844		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	118-61-6				-8.6458953543	4	7		0	-6.02125148					Oc1ccccc1C(=O)OCC	Labotest	LT02097419	-2.88288288	0	0	-8.92410342	3.34236676	0	-6.02125148									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00091058-11	Linolenic acid	225144205	Fatty acid desaturase 2 Substrate	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	463-40-1		37.6857621249	-4.4238226975	-10.7798315107	-3	7		-40.5123966911	-35.53719008	0.0001275773	0.9953572535	9415	FADS2	CC\C=C/C/C=C\C\C=C/CCCCCCCC(O)=O	SIGMA	62160	0	0	0	0	0	2.36742424	-35.53719008									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00164622-02	Voriconazole	170464890	Lanosterol 14alpha-demethylase Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	137234-62-9	 ; Vfend; Voriconazole;Voriconazole	42.2841205686	-4.3738226975	-8.9151714361	4	7		-11.89256198	-10.74380165	0.4585431657	0.4353945264	1595	CYP51A1	O[C@](Cn1cncn1)([C@@H](C)c2ncncc2F)c3ccc(F)cc3F	Sequoia	SRP01070v	0	-10.22280472	2.27106227	0	-0.09033424	0.66287879	-10.74380165									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00164561-02	Zanamivir	170464662	Neuraminidase (Sialidase) Inhibitors	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	139110-80-8	 ; Zanamivir Anhydride;Zanamivir; Zanamivir; Relenza;Zanamivir (Relenza);Zanamavir	1.1917284367	-5.9238226975	-12.5319809672	4	7		-8.598915984	-3.42384888	0.2188260311	0.7820669283		NEU2	O[C@@H]([C@@H]1OC(=C[C@H](NC(=N)N)[C@H]1NC(C)=O)C(=O)O)[C@H](O)CO	Sequoia	SRP00400z	0	-5.37352556	1.02564103	0.75062552	-9.66576332	-9.375	-3.42384888									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00093560-05	Finasteride	170464818	Androgen Receptor Antagonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	98319-26-7	; ; Propecia; Proscar; Finasterida;Finasteride; Finasteride			-2.1529768506	4	7		0	0			374	AR	CC(C)(C)NC(=O)[C@H]4CC[C@@H]3[C@]4(C)CC[C@H]1[C@H]3CC[C@H]2NC(=O)C=C[C@]12C	Prestwick Chemical, Inc.	Prestw-717	0	1.44167759	0.07326007	-8.09007506	0	3.50378788	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00091050-09	Phenylmercuric acetate	170465524		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	62-38-4				-3.8631887808	4	7		0	0					CC(=O)O[Hg]c1ccccc1	Microsource	01500644	-0.72072072	-4.58715596	0	0	0	0	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00181154-03	Nitarsone	170465716		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	98-72-6				-1.4804872666	4	7		0	0					O=[N+]([O-])c1ccc(cc1)[As](O)(O)=O	Vitas	STK368450	0	-1.83486239	0	0	0	-0.28409091	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00183108-01	Propamidine	144206602		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	104-32-5	Propamidine; DAPP-Br; Propamidina; 			-11.3259086864	4	7	Propamidine;Propamidinum;propamidinum;Propamidina;LS-171900;1,3-di-(p-amidinophenoxymethyl)-propane;propamidine;4,4'-(trimethylenedioxy)dibenzamidine dihydrochloride;CIPLUS_209523;DAPP-H;4,4'-(TRIMETHYLEDEDIOXY)DIBENZAMIDINE;CIPLUS_657475;CIPLUS_206886;propamidine diisethionate;1,3-bis(p-amidinophenoxy)propane;1,3-di-(4-amidinophenoxy)propane;PROPAMIDINE;propamidine isethionate;LS-27580;propamidine dihydrochloride;DAPP-Br;4,4'-(trimethylenedioxy)dibenzamidine;	0	0.82644628					N=C(N)c1ccc(cc1)OCCCOc2ccc(cc2)C(=N)N	Beta Pharma	86-41342	-5.04504505	0	1.02564103	-2.25187656	0	-8.80681818	0.82644628									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00016737-04	Epirizole	170465827		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	18694-40-1		8.4367912292	-5.0738226975	-13.1897775831	4	7		-27.659090912	0	0.0926621512	0.8938400776			Cc1cc(nc(n1)n2nc(C)cc2OC)OC	Prestwick	Prestw-32	-0.12012012	0	0	-7.42285238	0	-22.63257576	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00249052-02	Calcium levulinate	170465651		DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	5743-49-7				1.8181847072	4	7		0	-3.65997639					[Ca+2].O.O.O=C([O-])CCC(C)=O.CC(=O)CCC([O-])=O	SIGMA	L2009	0	-1.17955439	0.29304029	0	1.53568202	3.78787879	-3.65997639									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00021569-09	Enalapril maleate	170464969	Angiotensin-I Converting Enzyme Inhibitor	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	75847-73-3	 Enalaprila;;Enalapril; 7   Enalapril; Enalapril; ; Vasotec; Maleate, Enalapri; Renitec; 8   Enalapril maleate;Enalapril maleate; Enalapril maleate salt; Renitek;ENALAPRIL MALEATE; Renivace	7.5192980979	-5.1238226975	-82.1064356362	-1.1	7		-79.5035419134	-81.58205431	0.0017516998	0.9824126183	1636	ACE	OC(=O)[C@@H]2CCCN2C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)OCC	Microsource	01501214	0	-11.9266055	0	2.75229358	0	-67.51893939	-81.58205431									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
NCGC00093347-05	Mestranol	170465357	Estrogen Receptor (ER) Agonist	DPI_SARS-CoV-2_General	2020_NCATS-NPC_01	72-33-3	; Sequens;Mestranol; Infecundin; Aconcen;Ethynylestradiol 3-methyl ether; Norinyl 1-50; Angravid; Estirona; Orthonovin; Bisecurin I; Ovosiston; Ovaras; Ortho Novum; Sequence-Ovosiston; Bisecurin; Sesquelan; ; Ovulen; Ortho-Novum; Norinyl; Femigen; C-quens; Gestranol; Mestranol; Enovid-E			-2.4898313845	4	7		0	0			2099	ESR1	COc3cc4CC[C@@H]2[C@H](CC[C@@]1(C)[C@H]2CC[C@@]1(O)C#C)c4cc3	Prestwick Chemical, Inc.	Prestw-846	-1.44144144	0	0	0	-4.4263776	2.74621212	0									3.6599999999E-9	1.83E-8	9.1399999999E-8	4.57E-7	0.00000229	0.0000114	0.0000571								
